GEOID,town_name,aland_sqm,awater_sqm,town_area_sqm,pct_river_corridor,pct_high_risk_NFHL,nfhl_covered_flag,median_income,median_income_moe,total_population,total_population_moe,percent_elderly,percent_elderly_moe,median_year_house_built,median_year_house_built_moe,pct_no_vehicle,pct_no_vehicle_moe,occupied_housing_units,occupied_housing_units_moe,pct_renter_occupied,pct_renter_occupied_moe,pct_bachelors_or_higher,pct_bachelors_or_higher_moe,pct_below_poverty,pct_below_poverty_moe,percent_with_disability,percent_with_disability_moe,pct_mobile_home,pct_mobile_home_moe,IFLD_EALT_weighted,IFLD_EALP_weighted,IFLD_EALPE_weighted,IFLD_EALB_weighted,IFLD_EALA_weighted,POPULATION_weighted,BUILDVALUE_weighted,AGRIVALUE_weighted,AREA_weighted,ALAND_sqmi,EAL_per_capita,EAL_per_building_value,EAL_per_agricultural_value,weight,RISK_SCORE_avg,SOVI_SCORE_avg,IFLD_RISKS_avg,RESL_SCORE_avg,CRF_VALUE_avg,nfip_claims,total_nfip_claims_paid,2011_2022_nfip_claims,2023_plus_nfip_claims,pre_2011_nfip_claims,2011_2022_nfip_claims_count,2023_plus_nfip_claims_count,pre_2011_nfip_claims_count,claims_paid_per_capita,claims_paid_per_housing_unit,irene_policies,flood2023_policies,today_policies,current_insurance_penetration,funding_acquisition_buyouts,funding_admin,funding_ecosystem_restoration,funding_equipment,funding_flood_control,funding_infrastructure_protection,funding_infrastructure_stormwater,funding_other,funding_planning,funding_structure_protection,federalShareObligated_adj,numberOfFinalProperties,numberOfProperties,2011_2022,2023_plus,pre_2011,cost_per_property,cost_per_final_property,share_acquisition_buyouts,share_admin,share_ecosystem_restoration,share_equipment,share_flood_control,share_infrastructure_protection,share_infrastructure_stormwater,share_other,share_planning,share_structure_protection,funding_per_capita,log_funding_per_capita,funding_per_occupied_unit,log_funding_per_occupied_unit,has_funding
5002376525,Warren town,103816841,129794,103946726.0,2.1657336473223934,0.5727007544007096,1,86905.0,16379.0,1585,302,30.094637223974765,9.469867498987233,1977.0,1.0,0.0,1.4285714285714286,700,108,13.285714285714286,7.020206261928254,59.97056659308315,19.20805385537676,15.709779179810726,12.845724717352466,6.561514195583597,5.180677048423423,0.7658202337767029,1.0490281494441154,552444.757887,0.000268965323891,3684.82493731,548364.0421,395.890849211,1977.0,654242389.0,1750583.0,40.53918882,40.08390640315789,279.4358916980273,0.0008444037976985,0.3155775863737966,1.0,12.5266074465,18.67262927,34.5581677429,90.4276744462,0.868284506,7.0,135420.1331701334,27325.54121984372,0.0,108094.59195028969,4.0,0.0,3.0,85.43856982342801,193.45733310019057,19.0,17.0,16.0,0.0228571428571428,481640.5678783426,0.0,0.0,0.0,149024.39175913134,257724.2919258137,66275.72279458892,0.0,0.0,6756.386186149362,961421.360544026,6.0,6.0,593682.2390405032,0.0,367739.1215035228,160236.89342400432,160236.89342400432,0.5009672009011776,0.0,0.0,0.0,0.1550042446267316,0.2680659100188693,0.0689351469756053,0.0,0.0,0.007027497477616,606.5749908795116,6.409475609373368,1373.4590864914655,7.225815541059309,True
5000976562,Warren's gore,24532187,2159972,26692188.0,0.9407144629029416,0.0,0,,,0,10,,,1968.0,26.0,,,0,10,,,,,,,,,0.0,66.66666666666666,26251.30476039264,1.124227661869176e-05,154.01918967601776,26016.012145569843,81.27342515497685,47.56163920228941,17758087.362687584,244538.67694163029,10.50066531081264,9.471930354466927,551.9428093876338,0.0014782732072571,0.107350318112086,0.0282768366244289,36.8948663979,32.29106202,68.4813242482,29.5344153536,1.000556928,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,False
5001776750,Washington town,100961054,144403,101105459.0,1.6889287218685427,0.0,0,66103.0,7803.0,1056,176,24.33712121212121,7.369161230715901,1980.0,4.0,2.321083172147002,1.9759885877542005,517,90,5.609284332688588,3.989808414294154,30.97949886104784,10.86772476902841,3.2319391634980987,2.0681312461744024,16.950757575757574,7.925196000760444,8.40064620355412,5.0257031304021655,249036.5148679962,0.0002115537145603,2898.285889480713,245450.0700526383,688.1589257371018,1040.8472540988378,246316944.54216564,1434082.349141381,39.46501981925356,38.98128087812044,239.2632673884616,0.0010110409388638,0.1736556586287393,0.5004073337013644,24.8629493537,74.11301309,52.6785820461,46.3902381234,1.369410911,1.0,11261.30730844014,0.0,11261.30730844014,0.0,0.0,1.0,0.0,10.664116769356191,21.78202574166371,6.0,1.0,4.0,0.0077369439071566,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,False
5002376975,Waterbury town,124716296,4012575,128728927.0,3.668078953170673,2.847257108903525,1,103917.0,22843.0,5405,20,19.759481961147085,4.378720612868027,1983.0,7.0,7.94816414686825,5.528343055208378,2315,199,29.373650107991363,9.37452784366502,54.18994413407822,11.0689875039374,7.906022748461681,5.352393779329812,9.89485542621104,3.4212547456893443,4.442771084337349,3.705045855264386,1785732.77739,0.0046125461812,63191.8826824,1713922.7287,8618.16600785,5331.0,1528897949.0,2310043.0,50.33805309,48.15323109101861,334.97144576814856,0.0011679869009949,0.773030102638782,1.0,74.3200979868,53.0989753,93.0648210909,90.4276744462,1.135931173,132.0,6634788.436787433,4160868.294785627,2473920.1420018054,0.0,36.0,95.0,1.0,1227.5279254000802,2865.999324746191,91.0,123.0,142.0,0.0613390928725701,1020834.7961673856,0.0,107451.77245439576,0.0,0.0,116049.23593124392,0.0,0.0,0.0,123887.54955251352,1368223.3541055387,1.0,5.0,239936.78548375744,1020834.7961673856,107451.77245439576,273644.6708211077,1368223.3541055387,0.7461024496506605,0.0,0.0785337950357098,0.0,0.0,0.0848174646215638,0.0,0.0,0.0,0.0905462906920659,253.1403060324771,5.537886500464209,591.0252069570362,6.38354921329685,True
5000577125,Waterford town,99155685,3639175,102794858.0,1.6018790150828373,0.0,0,109375.0,18521.0,1279,216,21.42298670836591,6.104150682197119,1980.0,3.0,3.5785288270377733,2.8287641446563554,503,71,0.9940357852882704,1.2010668265929,41.04104104104104,12.025377589278271,6.980392156862745,4.622952519769787,9.169278996865204,4.085969314983992,2.797202797202797,2.6492738031199567,396684.9651514385,0.0002866925136553,3927.6874370763935,388882.4124617949,3874.865252514776,1392.8000989071606,437061143.5602196,3861549.229898036,40.08995179135263,38.28422401025482,284.811126494528,0.0009076189247118,0.1027268957443572,0.4763338231556637,36.6962767412,38.44992004,64.9019537893,58.5286103542,1.035619262,,,,,,,,,,,1.0,,1.0,0.0019880715705765,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,False
5001577425,Waterville town,40622773,118129,40740903.0,3.464532662063652,0.0,0,71250.0,26670.0,680,131,14.411764705882351,5.26016931675639,1972.0,9.0,0.0,3.003003003003003,333,69,20.12012012012012,12.149121534067014,32.06106870229007,10.89661907740464,4.900459418070445,2.886216801596658,17.5,8.88526883503033,9.523809523809524,7.413310195345001,75497.27126564382,5.072947002533335e-05,694.993739347517,74765.86074391285,36.41678238085841,323.5773786556534,72071020.60571131,300506.80265302095,15.891509473264994,15.684540341279789,233.3206096770658,0.001047539921471,0.2512331521253995,0.1364154210184036,16.9027148514,35.96754131,42.3804597291,74.2269873238,1.012684848,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,False
5002777500,Weathersfield town,112687150,1452148,114139288.0,3.3984923859686287,8.356866129590752,1,83095.0,11951.0,2856,21,25.350140056022408,5.779362589334445,1978.0,4.0,2.380952380952381,2.8657718021803187,1050,98,10.095238095238097,6.26177116963739,37.19262295081967,9.716362136187358,8.75088214537756,5.116936069139107,15.2787579393084,4.883402432216975,11.598746081504702,5.130990456109806,741371.063754,0.000925984187522,12685.9833691,723354.7044,5330.37598485,2830.0,740480075.0,2719483.0,44.514327,43.508751854996376,261.9685737646643,0.0010012032582429,0.2726147079257344,1.0,28.9381993745,30.93111414,56.0427146136,60.9027366426,0.978857626,6.0,196391.38117208265,188047.8104085075,8343.57076357514,0.0,4.0,2.0,0.0,68.76448920591129,187.0394106400787,6.0,8.0,5.0,0.0047619047619047,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False
5002177950,Wells town,57867586,2263889,60131439.0,2.727272001497518,8.670112154591964,1,75417.0,11001.0,1148,246,24.477351916376307,7.74074190141783,1977.0,3.0,0.0,2.141327623126338,467,97,6.638115631691649,5.114413717044819,29.720670391061454,10.141704141478463,15.472027972027972,7.665268600204551,15.59233449477352,6.52977290847131,5.433526011560693,3.133555992657179,365802.7169940801,0.0019033347210241,26075.685678006183,338597.6361401111,1129.3951767095907,1470.623129348312,344394435.7881471,1097118.198806646,23.45102485260924,22.342799864240614,248.73994546528107,0.0010621620995616,0.333421428422179,0.3473365917213774,58.820591488000005,65.22774388,82.7072407929,69.2311337519,1.258885484,2.0,9309.799552903556,9309.799552903556,0.0,0.0,2.0,0.0,0.0,8.109581492076268,19.93533094840162,22.0,10.0,12.0,0.025695931477516,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,False
5001779975,West Fairlee town,58588748,560978,59149727.0,3.101877870270208,0.0,0,76500.0,16290.0,711,134,29.676511954992968,10.362520048600468,1978.0,5.0,0.0,2.9940119760479043,334,63,8.08383233532934,5.0272372819069,44.599303135888505,13.549968830797216,7.313642756680731,4.039888257252951,18.424753867791843,7.681121570934988,9.511568123393316,4.884700854874919,324175.6987934971,0.0001238597776084,1696.8789532367905,321654.8093814769,824.0104588458785,837.3324228347861,213644608.93510085,2065893.7187842191,23.05152892214597,22.62124206909941,387.15292750279673,0.0015173596020481,0.156917897491975,0.5204054834274618,15.2248106263,22.60735651,43.1831424732,46.3902381234,0.91328914,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,3.0,4.0,0.0119760479041916,194316.4165821084,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,194316.4165821084,2.0,2.0,0.0,194316.4165821084,0.0,97158.2082910542,97158.2082910542,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,273.30016396921013,5.6142229957166565,581.7856783895461,6.367819500219428,True
5002180875,West Haven town,72838833,1675200,74514019.0,5.843709623415661,13.34540280991971,1,85250.0,28991.0,234,71,29.914529914529915,13.682613878561348,1978.0,5.0,1.0752688172043012,2.168366230744056,93,24,9.67741935483871,9.99447071399508,30.55555555555556,18.889399502902336,10.256410256410255,11.538685269075192,14.529914529914532,13.153959958174395,11.851851851851851,9.222521641956249,131406.19848035078,0.0001928739157823,2642.3726462109857,127674.0297065946,1089.7961275521438,573.5971694343659,188428206.96669975,1985509.019809293,29.05411185794592,28.123230647012736,229.0914346908872,0.0006973807191381,0.0661826247925946,0.2302678319688341,25.8392494024,54.12308239,51.1469444544,69.2311337519,1.158930458,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,False
5002182300,West Rutland town,46693315,138791,46832121.0,3.6192367159235537,10.13914683909987,1,61161.0,27057.0,2240,352,23.75,7.940527503939289,,,5.595854922279793,4.7373857623398745,965,144,18.44559585492228,7.468707789259693,35.197174808711004,11.085616589689218,6.830357142857142,4.634921742675911,15.312500000000002,4.969054829566151,3.298774740810556,2.7594647243085686,393774.774462,0.00315083141505,43166.3903862,349691.0211,917.362976055,2214.0,456057642.0,580237.0,18.26760624,18.028389711002365,177.85671836585365,0.0008634320274409,0.6786447166623294,1.0,9.75705468945,33.72564118,25.7001177268,69.2311337519,0.998528903,4.0,62704.852689340565,62704.852689340565,0.0,0.0,4.0,0.0,0.0,27.993237807741323,64.97912195786587,23.0,16.0,19.0,0.0196891191709844,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,False
5002783050,West Windsor town,64025413,236018,64261426.0,2.702214962916813,2.3883211111154625,1,108750.0,18461.0,1171,240,25.533731853116997,6.69120753608637,1980.0,3.0,1.0309278350515465,1.2465441542162696,485,72,2.061855670103093,1.8807452158416265,59.71143174250832,14.133268201195866,3.6909871244635193,2.356716636339223,7.600341588385994,4.013415973812681,0.6418485237483954,1.0292871981308325,286305.20544391096,0.0002308597860388,3162.779068733492,282848.5644808561,293.86189444148874,760.9253938510867,272780102.5651514,643106.2135048909,25.06144791449862,24.72035016087157,376.2592335037001,0.0010495824393039,0.4451911666092674,0.3753948662314192,27.1568382624,32.91654327,58.40438562069999,60.9027366426,0.994134284,1.0,25067.746999138697,25067.746999138697,0.0,0.0,1.0,0.0,0.0,21.407128094909226,51.68607628688391,2.0,5.0,4.0,0.0082474226804123,66174.41406692716,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,66174.41406692716,2.0,2.0,66174.41406692716,0.0,0.0,33087.20703346358,33087.20703346358,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,56.51102823819569,4.051976724859791,136.44209085964363,4.923202671010536,True
5001980200,Westfield town,103368989,273484,103642470.0,3.470843395811809,0.0,0,72500.0,30413.0,536,153,29.66417910447761,11.3987905231682,1973.0,5.0,7.339449541284404,7.125537007327908,218,55,8.256880733944955,5.038010223808131,27.296587926509183,11.857821274888083,12.126865671641792,5.808368867205166,16.448598130841123,7.465752432128496,6.730769230769231,6.244295662932434,337871.66383023805,9.326893882833528e-05,1277.7844619470757,335894.7294232553,699.1499445131965,1126.36628754353,477572971.9602379,7443548.849344896,40.38662759104818,39.910989779250336,299.9660657165936,0.0007074765191242,0.0453912066231652,0.2599506779468105,66.7653669152,62.11336848,88.0703506832,71.820874304,1.227459201,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,4.0,2.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,False
5000780350,Westford town,100806171,542380,101348528.0,3.417623129501442,2.0257676735395984,1,112750.0,12264.0,2290,256,17.248908296943235,4.235325857108064,1982.0,4.0,1.631116687578419,1.6397270479324586,797,82,13.927227101631118,7.6633871812848735,52.268907563025216,10.577360131602038,2.532751091703057,1.5973463777408443,8.19964349376114,2.6299928480517045,7.091346153846153,3.6829527677415457,458746.8877947714,0.0004484665758195,6143.992088712262,451755.09486257005,847.8008444137816,1916.3991730972948,473147676.6454254,1164925.7928321026,39.61639514008022,38.9214802174989,239.37961059195317,0.0009695638601614,0.3937992364985683,0.2954214849849383,50.4322595222,9.209856068,71.7396216094,91.1124274375,0.643043388,,,,,,,,,,,2.0,1.0,2.0,0.0025094102885821,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False
5002581400,Westminster town,116613918,669527,117283434.0,1.8677589007716031,5.799133745649294,1,71491.0,3579.0,2999,25,27.60920306768923,6.8140782461441605,1980.0,7.0,2.881619937694704,3.3610165599742974,1284,127,11.7601246105919,6.41475352522916,46.34255129348796,9.813191663981808,8.79380053908356,5.627172169167197,16.408355795148246,5.230932373351794,10.44368600682594,6.391713136858941,797220.619024,0.00333812873105,45732.3636153,719036.8472,32451.4082087,3007.0,812393333.0,6350989.0,45.74353017,45.02488545589178,265.1215892996342,0.0009813234385861,0.1255270035932986,1.0,40.2875387963,50.08351596,66.8866611965,65.340599455,1.126227687,5.0,47577.30210875985,0.0,47577.30210875985,0.0,2.0,3.0,0.0,15.864388832530794,37.05397360495316,21.0,25.0,35.0,0.0272585669781931,56045.70365761536,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,56045.70365761536,1.0,1.0,56045.70365761536,0.0,0.0,56045.70365761536,56045.70365761536,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,18.68813059607048,2.980015946349489,43.64930191403065,3.798838672576113,True
5001981700,Westmore town,89218126,8105123,97323260.0,0.3033623987555391,0.0,0,87188.0,11376.0,465,110,27.956989247311824,10.09316717277644,1977.0,5.0,3.589743589743589,3.1864880515588787,195,45,11.794871794871794,7.6781339098406844,32.22222222222222,11.759390897160218,11.612903225806452,9.235251001566407,12.043010752688172,7.531461803651111,1.326699834162521,1.0075558742133917,338074.2826505449,0.0001945424214759,2665.231174218301,334930.0080202956,479.0434561472487,999.2294626470186,267474809.12757945,6024129.172794661,37.95497804910133,34.44731102971191,338.33498239229846,0.0012639481218931,0.0561200254764305,0.4008140644392373,34.8673492443,44.02594326,67.3789732796,71.820874304,1.075083788,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,False
5002782000,Weston town,91611397,509317,92120727.0,2.8436273200781925,3.041187125045598,1,115000.0,19696.0,685,139,44.23357664233576,12.993820039953224,1969.0,7.0,5.39568345323741,2.6985214966592195,278,50,8.633093525179856,4.587319345511748,66.72661870503596,20.298269948651352,4.334828101644246,2.1390603276829854,7.623318385650224,5.144857409017835,1.279707495429616,1.2904425681533815,241969.25999535556,0.0003356157939041,4597.936376482864,237050.16480126104,321.1588175763131,657.0134123925869,264329329.90884528,434888.2657983284,35.94214680954225,35.37135812878895,368.2866368194794,0.0009154082904034,0.5563940879185837,0.5516485410517102,8.97696597814,27.35473553,28.2270819212,60.9027366426,0.950965912,13.0,1138483.7041507226,104760.35125747009,1033723.3528932524,0.0,6.0,7.0,0.0,1662.020006059449,4095.265122844326,14.0,13.0,15.0,0.0539568345323741,489879.3785553861,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,489879.3785553861,0.0,2.0,0.0,489879.3785553861,0.0,244939.68927769305,,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,715.1523774531183,6.57389296199013,1762.1560379690145,7.474860685553962,True
5000183275,Weybridge town,44282021,1217222,45499245.0,13.509110875233832,0.0,0,118083.0,18342.0,781,137,25.224071702944943,6.908501393122457,1976.0,4.0,0.0,3.0211480362537766,331,59,16.314199395770395,9.806629282876717,58.540630182421225,16.401467922858405,11.395646606914212,6.706873271416212,9.73111395646607,4.339686668538451,3.2085561497326207,1.945769775814396,158837.8731993086,4.124705367741788e-05,565.0846353816839,156846.4736215625,1426.314941890402,624.52730593321,243089092.11733592,8322825.923019197,17.742175064117184,17.097383892721915,254.33295180258384,0.0006534142351506,0.0190846083612053,0.1260652615933003,62.3333690081,43.24527631,83.2399843031,73.7922047151,1.068012043,,,,,,,,,,,,3.0,3.0,0.0090634441087613,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,False
5000583500,Wheelock town,102314218,831858,103146091.0,1.4913659379921296,0.0,0,64792.0,19502.0,717,143,29.42817294281729,9.560482685574977,1989.0,7.0,2.4734982332155475,2.186150853399017,283,61,2.120141342756184,2.863555693510648,34.8747591522158,13.612937557325008,8.708272859216255,5.3833547822142895,12.86127167630058,6.6847658774728185,19.45137157107232,8.527949069189948,180552.53165406716,0.0002456380896011,3365.241827542472,176335.40722003055,851.8826065796054,814.3054865818253,228494537.5251246,1882727.7765952244,40.226247899851664,39.50374041938237,221.72579533015875,0.000790183142274,0.0958994358603362,0.1988535986768804,38.7570903642,26.82165492,64.7307148038,58.528610354200005,0.9471274979999998,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,False
5000183800,Whiting town,35227609,271962,35499583.0,6.444239541308552,0.0111359276545001,0,91250.0,37709.0,532,150,12.969924812030076,5.101202599234476,1975.0,14.0,17.050691244239633,19.678313879203277,217,70,34.56221198156682,28.96021997948065,25.916230366492147,12.658518849892484,11.462450592885377,9.094506201522682,16.541353383458645,12.525959302219864,11.210762331838566,6.83552661925532,73516.92177323168,1.837930878410733e-05,251.79653034178804,72419.20961562841,845.915627294872,395.9933998235306,127846358.98228544,6630848.837756799,13.841946240902963,13.601455875189291,185.6518866374883,0.0005750411850478,0.0110871056741058,0.0742255669772316,60.297527737100005,53.22987621,77.1657569596,73.7922047151,1.148067341,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,False
5002583950,Whitingham town,95204651,6042643,101247305.0,1.29232653436387,6.539354816755773,1,70625.0,10782.0,1368,238,31.140350877192983,8.007269433432354,1974.0,4.0,1.9677996422182469,1.9931407067931115,559,90,14.8479427549195,8.397538158699165,32.82442748091603,10.01820540778976,15.480557593543654,15.570261673781111,12.280701754385964,4.722290164686691,8.387799564270153,5.932212856012844,351410.859925,0.000751076826278,10289.75252,341022.5187,98.5887051086,1344.0,445530310.0,1200011.0,39.44172843,36.75872125438023,261.4664136346726,0.0007887473692306,0.2928396989069267,1.0,6.45713674146,18.44044305,16.5019680592,65.340599455,0.871622682,7.0,178496.23630927328,178496.23630927328,0.0,0.0,7.0,0.0,0.0,130.47970490443953,319.31348176971966,8.0,6.0,6.0,0.0107334525939177,247339.17778706443,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,247339.17778706443,1.0,2.0,247339.17778706443,0.0,0.0,123669.5888935322,247339.17778706443,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,180.80349253440383,5.202926392419159,442.4672232326734,6.094623894244412,True
5001784175,Williamstown town,104014501,519077,104533593.0,1.0847552982130704,3.474019563349783e-05,0,94418.0,10435.0,3579,16,17.015926236378874,3.93651696675722,1986.0,5.0,7.223476297968396,4.995795017090502,1329,100,9.330323551542511,6.284633630528918,17.64937106918239,6.127440037804996,8.17142857142857,3.802936557237798,18.99972059234423,5.011941080816669,16.431593794076164,7.380832850624233,665070.363118,0.000644360693985,8827.74150759,655759.9941,482.627510875,3515.0,728917891.0,4844991.0,40.76809542,40.16022335581539,189.20920714594595,0.000912407791508,0.1372696797822741,1.0,35.533278632,59.78321388,61.8672184367,46.3902381234,1.222015599,7.0,634570.7455302253,19244.31072860086,578815.1600587277,36511.274742896734,2.0,4.0,1.0,177.3039244286743,477.4798687210123,12.0,7.0,9.0,0.0067720090293453,0.0,0.0,0.0,0.0,0.0,0.0,103537.31585365171,0.0,0.0,0.0,103537.31585365171,0.0,0.0,0.0,0.0,103537.31585365171,,,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,28.929118707362875,3.398831876304558,77.90618198167925,4.368259576895,True
5000784475,Williston town,78942802,1391505,80334331.0,6.71783132703873,9.621094863747365,1,106967.0,11875.0,10144,24,20.95820189274448,3.5453109711491857,1993.0,2.0,4.433386111739425,2.4603730483777437,4421,292,24.949106536982583,6.785354927422746,54.85405683425485,8.311037700133884,4.276380914670362,3.068716085497223,12.078205637157602,2.992709529087373,6.601005867560771,3.9868227990625615,2231319.620243,0.0006469097206871,8862.663173404999,2214502.5344,7954.422671336,10103.0,3660233334.0,4175679.0,31.31959935,30.47998625358891,220.8571335487479,0.0006096113052455,0.5343609075896398,2.0,38.953301701665,23.17242196,56.94053012735,91.1124274375,0.9070348485,3.0,32465.741167374534,32465.741167374534,0.0,0.0,3.0,0.0,0.0,3.2004871024620005,7.343528877488019,9.0,11.0,10.0,0.0022619316896629,0.0,0.0,0.0,0.0,0.0,0.0,159286.85514517495,0.0,0.0,0.0,159286.85514517495,0.0,0.0,159286.85514517495,0.0,0.0,,,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,15.70256852771835,2.8155625116510694,36.02959853996267,3.611717553385863,True
